tweet_id,date,social_context,user_name,real_name,user_link,user_img,user_verified,text,has_more_text,photos,videos,is_pinned,is_retweet,is_reply,replies,retweets,likes,views,quoted_tweet
1663662275088064512,2023-05-30T21:42:50.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,https://pbs.twimg.com/profile_images/1510024507406405632/EvytfE8x_normal.jpg,True,"Niestety przegrywamy pojedynek z @AliorBank_Team i póki co mamy wynik 0-2 w superweeku

Jutro podejmujemy @exeed_poland

#ultraliga",False,['https://pbs.twimg.com/media/FxaEBdjXsAAbXQQ?format=jpg&name=small'],,False,False,False,,,6,357,
1663628951170822145,2023-05-30T19:30:25.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Ale walka przy kurczakach
A @Ephekles ledwo uszedł z życiem

#ultraliga",False,,,False,False,False,,,,273,
1663626656278364161,2023-05-30T19:21:18.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Było blisko na tym topie, ale dzięki temu @sawyorlol zgarnia First Blood'a

#ultraliga",False,,,False,False,False,,,2,260,
1663625499044724737,2023-05-30T19:16:42.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Oj @Grzybek_ nie będzie miał łatwej linii tym Ornnem

#ultraliga",False,,,False,False,False,,,6,293,
1663602148251254784,2023-05-30T17:43:55.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,https://pbs.twimg.com/profile_images/1510024507406405632/EvytfE8x_normal.jpg,True,"Gratulujemy zwycięzcom

#GramyDlaOnkologii",False,,,False,False,False,,,,261,"{'date': '2023-05-30T17:40:42.000Z', 'user_name': '@esportpomaga', 'real_name': 'Esport Pomaga', 'user_verified': True, 'text': 'ZWYCIĘZCĄ TURNIEJU #GramyDlaOnkologii ZOSTAJĄ Blazing Parrots!!! \n\nMirage 16-11\nNuke 16-11\n\nGGWP!', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1663557034720243718,2023-05-30T14:44:39.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,https://pbs.twimg.com/profile_images/1510024507406405632/EvytfE8x_normal.jpg,True,"Już o 21 zagramy kolejny mecz w 10 Sezonie @ultraliga przeciwko @AliorBank_Team

Pomimo wczorajszej porażki nie załamujemy się i będziemy walczyć o pierwszy punkt w Superweeku

Widzimy się na @PolsatGames

#ultraliga",False,['https://pbs.twimg.com/media/FxYkTmnaMAEjnnm?format=jpg&name=small'],,False,False,False,,2,11,385,
1663285225793769474,2023-05-29T20:44:34.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Niestety przegrywamy nasz pierwszy mecz w 10 Sezonie @ultraliga

GG @illuminaRGaming",False,,,False,False,False,,,10,385,
1663271973781159943,2023-05-29T19:51:55.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Pierwsze zabójstwa dla @waenalol i @sawyorlol w naszych barwach

#ultraliga",False,,,False,False,False,,,5,370,
1663267807964872707,2023-05-29T19:35:22.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Link:,False,,,False,False,False,,,,190,
1663267691434524673,2023-05-29T19:34:54.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Pierwszy drafcik za nami

Wbijajcie na transmisję, link poniżej

#ultraliga",False,,,False,False,False,,,2,401,
1662129324495888384,2023-05-26T16:11:26.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Pomimo ciężkiej sytuacji w meczu @FylliCSGO robi 3 fragi dzięki czemu wygrywamy rundę

Wbijajcie kibicować nam w PGE Mistrzowskiej Dywizji @PLEleague przeciwko @SNG_Esports",False,,,False,False,False,,,3,434,
1662121020550008832,2023-05-26T15:38:26.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Link:,False,,,False,False,False,,,,138,
1662120938324779008,2023-05-26T15:38:07.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Niestety przegrywamy mapę Mirage wynikiem 3-16 przeciwko @SNG_Esports w PGE Mistrzowskiej Dywizji @PLEleague

Po przerwie wbijajcie kibicować, gramy Overpassa",False,,,False,False,False,,,,322,
1662088559765929984,2023-05-26T13:29:27.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Link:,False,,,False,False,False,,,,187,
1662088473187176448,2023-05-26T13:29:06.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Już dziś o 17 nasz mecz w PGE Mistrzowskiej Dywizji @PLEleague, a zmierzymy się na @SNG_Esports

Link poniżej",False,,,False,False,False,,,,456,"{'date': '2023-05-26T11:34:28.000Z', 'user_name': '@PLEleague', 'real_name': 'Polska Liga Esportowa', 'user_verified': True, 'text': 'Piątek, piąteczek, piątunio! \n\n@teamescagaming  @SNG_Esports \n@SNG_Esports  @thunderflashgg \n@pact  @AVEZ_esport \n\n | 17:00\n | http://twitch.tv/ple_gg\n | @LukaszPozyczek & @szeregowyOlaf \n_________\n#PLEgra', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1662061919652524035,2023-05-26T11:43:35.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Kolejny dzień naszych zmagań w PGE Mistrzowskiej Dywizji @PLEleague,False,,,False,False,False,,,,263,"{'date': '2023-05-26T11:34:28.000Z', 'user_name': '@PLEleague', 'real_name': 'Polska Liga Esportowa', 'user_verified': True, 'text': 'Piątek, piąteczek, piątunio! \n\n@teamescagaming  @SNG_Esports \n@SNG_Esports  @thunderflashgg \n@pact  @AVEZ_esport \n\n | 17:00\n | http://twitch.tv/ple_gg\n | @LukaszPozyczek & @szeregowyOlaf \n_________\n#PLEgra', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1661851855025061890,2023-05-25T21:48:52.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Remisujemy mecz z @PACT_gg w PGE Mistrzowskiej Dywizji @PLEleague

GG WP!!",False,,,False,False,False,,,4,449,
1661841456405815325,2023-05-25T21:07:33.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Po zremisowanym meczu @FylliCSGO wpada na wywiad do chłopaków z PGE Mistrzowskiej Dywizji @PLEleague,False,,,False,False,False,,,7,481,
1661841334787776542,2023-05-25T21:07:04.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Pomimo braku @JERY_csgo wygrywamy mapę Mirage przeciwko @PACT_gg

Jest to też nasza pierwsza wygrana mapa w PGE Mistrzowskiej Dywizji @PLEleague",False,,,False,False,False,,,5,411,
