tweet_id,date,social_context,user_name,real_name,user_link,user_img,user_verified,text,has_more_text,photos,videos,is_pinned,is_retweet,is_reply,replies,retweets,likes,views,quoted_tweet
1661039975587106817,2023-05-23T16:02:45.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,404,
1661039973087297536,2023-05-23T16:02:44.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"WRACAJĄ ESL Mistrzostwa Polski!

Dziś podczas inauguracji rozgrywek o 21:00 zmierzymy się przeciwko @thunderflashgg!

Czas pokazać dobrego CS-a na serwerze!

#ESLMP26",False,,,False,False,False,2,,9,798,
1660232032314695681,2023-05-21T10:32:16.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,Oj ciekawe się wylosowało.,False,,,False,False,False,,,2,1006,"{'date': '2023-05-21T10:30:47.000Z', 'user_name': '@PLEleague', 'real_name': 'Polska Liga Esportowa', 'user_verified': True, 'text': 'Łysy z PLE zakręcił kulkami i wyszło nam coś takiego. \n\nPowodzenia: @AVEZ_esport, @GGPClan, @thunderflashgg, @teamescagaming, @SNG_Esports, @PACT_gg, @Lodis_LDS, @ungentium, @M1GamingPL, @illuminaRGaming, @AGOesports_, @PGETurowEsport', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1660231055486464000,2023-05-21T10:28:23.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"WIELKI FINAŁ MSI 2023!

Przed nami starcie dwóch potężnych drużyn z LPL. Jedna dominowała w górnej drabince, druga musiała wywalczyć sobie miejsce w drabince przegranych pokonując faworytów turnieju.

Szykuje nam się potężne meczycho! Jak myślicie kto wygra?

#MSI2023",False,,,False,False,False,,,6,971,
1659872850633687041,2023-05-20T10:45:01.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Przed nami finał drabinki przegranych Mid Season Invitational 2023!

Dziś przekonamy się czy jutro doświadczymy ponownego rewanżu finałów LPL, czy rewanżu z drabinki wygranych.

@Syrpylol sumiennie obstawia na BLG i dziś dołączył do niego @Krysia_Jungle!

#MSI2023",False,,,False,False,False,,,4,754,
1659625305529614336,2023-05-19T18:21:21.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,477,
1659621154405924871,2023-05-19T18:04:52.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Siema!

Wracamy z rozgrywkami @ESEA Advanced. Dziś zmierzymy się na serwerze przeciwko ekipie The Witchers!",False,,,False,False,False,,,2,850,
1659576101918613508,2023-05-19T15:05:50.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,.@Mrozku co ustrzelił!,False,,,False,False,False,,,,1326,"{'date': '2023-05-19T11:46:58.000Z', 'user_name': '@illuminaRGaming', 'real_name': 'Illuminar Gaming', 'user_verified': False, 'text': 'Coraz większymi krokami zbliżamy się do końca Mid Season Invitational 2023. Dziś dowiemy się kto zagra przeciwko T1 o awans do wielkiego finału! \n\nPomimo tego, że  @Mrozku i @Syrpylol wyróżniają się z tłumu to panowie w większości stawiają na faworyta - GEN.G! \n\n#MSI2023', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1659526053990211586,2023-05-19T11:46:58.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Coraz większymi krokami zbliżamy się do końca Mid Season Invitational 2023. Dziś dowiemy się kto zagra przeciwko T1 o awans do wielkiego finału!

Pomimo tego, że  @Mrozku i @Syrpylol wyróżniają się z tłumu to panowie w większości stawiają na faworyta - GEN.G!

#MSI2023",False,,,False,False,False,,,9,1512,
1659194289531015172,2023-05-18T13:48:39.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Tak wyglądają wyniki meczów z wczorajszych kwalifikacji do Gamers8!

Podjęliśmy walkę, było blisko, ale na mecie trochę jednak zabrakło. Dzięki wszystkim, którzy kibicowali o późnej porze chłopakom w ich zmaganiach!",False,,,False,False,False,,,3,599,
1659159368015773698,2023-05-18T11:29:53.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Przed nami finał drabinki wygranych Mid Season Invitational 2023!

Szykuje nam się banger na Rifcie i każda z drużyn może ten mecz wygrać. Dajcie nam znać kto według was wejdzie do wielkiego finału!

#MSI2023",False,,,False,False,False,,,2,819,
1658943485309865985,2023-05-17T21:12:03.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,".@M4tthiCS

 http://twitch.tv/thoreq7",False,,,False,False,False,,,9,1905,
1658933983743229958,2023-05-17T20:34:17.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"E, śpicie?

Jak nie to wpadajcie na streama kibicować chłopakom w kwalifikacjach do Gamers8! Gramy dalej - właśnie mierzymy się na serwerze z @Movistar_Riders.",False,,,False,False,False,,,7,1268,
1658848871743627266,2023-05-17T14:56:05.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,524,
1658848791951278081,2023-05-17T14:55:46.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Siema!

O 17:00 weźmiemy udział w kwalifikacjach do Gamers8! Jeśli chcecie, wpadajcie na streama pokibicować chłopakom w ich zmaganiach!",False,,,False,False,False,,,9,822,
1658786454196088832,2023-05-17T10:48:04.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Kolejny mecz eliminacyjny przed nami!

Chłopacy są raczej zgodni, że dziś z MSI pożegna się ostatni reprezentant LCS i to GEN.G odniesie zwycięstwo.

Tymczasem @Syrpylol...
#MSI2023",False,,,False,False,False,,,11,981,
